#location_from;location_to;dist_class;valid_tariff
Supplier_323;Hub_87;1.800,0000000000;FTL||Supplier_323||Hub_87||FTL_HU-ES_2000
Supplier_323;Hub_87;1.800,0000000000;LTL||Current_LTL||LTL_HU-ES||2000
Supplier_323;Hub_88;1.100,0000000000;FTL||Supplier_323||Hub_88||FTL_HU-DE_W_1500
Supplier_323;Hub_88;1.100,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1500
Supplier_323;Hub_89;800,0000000000;FTL||Supplier_323||Hub_89||FTL_HU-IT_1000
Supplier_323;Hub_89;800,0000000000;LTL||Current_LTL||LTL_HU-IT||1000
Supplier_323;Hub_90;600,0000000000;FTL||Supplier_323||Hub_90||FTL_HU-DE_W_1000
Supplier_323;Hub_90;600,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1000
Supplier_324;Hub_86;2.000,0000000000;FTL||Supplier_324||Hub_86||FTL_HU-GB_2000
Supplier_324;Hub_86;2.000,0000000000;LTL||Current_LTL||LTL_HU-GB||2000
Supplier_324;Hub_87;1.800,0000000000;FTL||Supplier_324||Hub_87||FTL_HU-ES_2000
Supplier_324;Hub_87;1.800,0000000000;LTL||Current_LTL||LTL_HU-ES||2000
Supplier_324;Hub_88;1.200,0000000000;FTL||Supplier_324||Hub_88||FTL_HU-DE_W_1500
Supplier_324;Hub_88;1.200,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1500
Supplier_324;Hub_89;800,0000000000;FTL||Supplier_324||Hub_89||FTL_HU-IT_1000
Supplier_324;Hub_89;800,0000000000;LTL||Current_LTL||LTL_HU-IT||1000
Supplier_324;Hub_90;700,0000000000;FTL||Supplier_324||Hub_90||FTL_HU-DE_W_1000
Supplier_324;Hub_90;700,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1000
Supplier_325;Hub_86;1.900,0000000000;FTL||Supplier_325||Hub_86||FTL_HU-GB_2000
Supplier_325;Hub_86;1.900,0000000000;LTL||Current_LTL||LTL_HU-GB||2000
Supplier_325;Hub_87;1.800,0000000000;FTL||Supplier_325||Hub_87||FTL_HU-ES_2000
Supplier_325;Hub_87;1.800,0000000000;LTL||Current_LTL||LTL_HU-ES||2000
Supplier_325;Hub_88;1.200,0000000000;FTL||Supplier_325||Hub_88||FTL_HU-DE_W_1500
Supplier_325;Hub_88;1.200,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1500
Supplier_325;Hub_89;800,0000000000;FTL||Supplier_325||Hub_89||FTL_HU-IT_1000
Supplier_325;Hub_89;800,0000000000;LTL||Current_LTL||LTL_HU-IT||1000
Supplier_325;Hub_90;700,0000000000;FTL||Supplier_325||Hub_90||FTL_HU-DE_W_1000
Supplier_325;Hub_90;700,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1000
Supplier_326;Hub_86;1.800,0000000000;FTL||Supplier_326||Hub_86||FTL_PL-GB_2000
Supplier_326;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_326;Hub_87;2.000,0000000000;FTL||Supplier_326||Hub_87||FTL_PL-ES_2000
Supplier_326;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_PL-ES||2000
Supplier_326;Hub_88;1.000,0000000000;FTL||Supplier_326||Hub_88||FTL_PL-DE_W_1000
Supplier_326;Hub_88;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_326;Hub_89;1.100,0000000000;FTL||Supplier_326||Hub_89||FTL_PL-IT_1500
Supplier_326;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_326;Hub_90;700,0000000000;FTL||Supplier_326||Hub_90||FTL_PL-DE_W_1000
Supplier_326;Hub_90;700,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_327;Hub_86;1.900,0000000000;FTL||Supplier_327||Hub_86||FTL_SK-GB_2000
Supplier_327;Hub_86;1.900,0000000000;LTL||Current_LTL||LTL_SK-GB||2000
Supplier_327;Hub_87;1.900,0000000000;FTL||Supplier_327||Hub_87||FTL_SK-ES_2000
Supplier_327;Hub_87;1.900,0000000000;LTL||Current_LTL||LTL_SK-ES||2000
Supplier_327;Hub_88;1.100,0000000000;FTL||Supplier_327||Hub_88||FTL_SK-DE_W_1500
Supplier_327;Hub_88;1.100,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1500
Supplier_327;Hub_89;1.000,0000000000;FTL||Supplier_327||Hub_89||FTL_SK-IT_1000
Supplier_327;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_SK-IT||1000
Supplier_327;Hub_90;600,0000000000;FTL||Supplier_327||Hub_90||FTL_SK-DE_W_1000
Supplier_327;Hub_90;600,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1000
Supplier_328;Hub_86;1.800,0000000000;FTL||Supplier_328||Hub_86||FTL_PL-GB_2000
Supplier_328;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_328;Hub_87;2.000,0000000000;FTL||Supplier_328||Hub_87||FTL_PL-ES_2000
Supplier_328;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_PL-ES||2000
Supplier_328;Hub_88;1.100,0000000000;FTL||Supplier_328||Hub_88||FTL_PL-DE_W_1500
Supplier_328;Hub_88;1.100,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1500
Supplier_328;Hub_89;1.000,0000000000;FTL||Supplier_328||Hub_89||FTL_PL-IT_1000
Supplier_328;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_PL-IT||1000
Supplier_328;Hub_90;700,0000000000;FTL||Supplier_328||Hub_90||FTL_PL-DE_W_1000
Supplier_328;Hub_90;700,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_329;Hub_86;1.800,0000000000;FTL||Supplier_329||Hub_86||FTL_PL-GB_2000
Supplier_329;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_329;Hub_87;2.000,0000000000;FTL||Supplier_329||Hub_87||FTL_PL-ES_2000
Supplier_329;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_PL-ES||2000
Supplier_329;Hub_88;1.000,0000000000;FTL||Supplier_329||Hub_88||FTL_PL-DE_W_1000
Supplier_329;Hub_88;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_329;Hub_89;1.100,0000000000;FTL||Supplier_329||Hub_89||FTL_PL-IT_1500
Supplier_329;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_329;Hub_90;700,0000000000;FTL||Supplier_329||Hub_90||FTL_PL-DE_W_1000
Supplier_329;Hub_90;700,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_330;Hub_86;1.800,0000000000;FTL||Supplier_330||Hub_86||FTL_PL-GB_2000
Supplier_330;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_330;Hub_87;2.000,0000000000;FTL||Supplier_330||Hub_87||FTL_PL-ES_2000
Supplier_330;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_PL-ES||2000
Supplier_330;Hub_88;1.000,0000000000;FTL||Supplier_330||Hub_88||FTL_PL-DE_W_1000
Supplier_330;Hub_88;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_330;Hub_89;1.100,0000000000;FTL||Supplier_330||Hub_89||FTL_PL-IT_1500
Supplier_330;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_330;Hub_90;700,0000000000;FTL||Supplier_330||Hub_90||FTL_PL-DE_W_1000
Supplier_330;Hub_90;700,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_331;Hub_86;1.800,0000000000;FTL||Supplier_331||Hub_86||FTL_PL-GB_2000
Supplier_331;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_331;Hub_87;2.000,0000000000;FTL||Supplier_331||Hub_87||FTL_PL-ES_2000
Supplier_331;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_PL-ES||2000
Supplier_331;Hub_88;1.100,0000000000;FTL||Supplier_331||Hub_88||FTL_PL-DE_W_1500
Supplier_331;Hub_88;1.100,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1500
Supplier_331;Hub_89;1.000,0000000000;FTL||Supplier_331||Hub_89||FTL_PL-IT_1000
Supplier_331;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_PL-IT||1000
Supplier_331;Hub_90;700,0000000000;FTL||Supplier_331||Hub_90||FTL_PL-DE_W_1000
Supplier_331;Hub_90;700,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_332;Hub_86;1.800,0000000000;FTL||Supplier_332||Hub_86||FTL_PL-GB_2000
Supplier_332;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_332;Hub_87;2.000,0000000000;FTL||Supplier_332||Hub_87||FTL_PL-ES_2000
Supplier_332;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_PL-ES||2000
Supplier_332;Hub_88;1.000,0000000000;FTL||Supplier_332||Hub_88||FTL_PL-DE_W_1000
Supplier_332;Hub_88;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_332;Hub_89;1.100,0000000000;FTL||Supplier_332||Hub_89||FTL_PL-IT_1500
Supplier_332;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_332;Hub_90;700,0000000000;FTL||Supplier_332||Hub_90||FTL_PL-DE_W_1000
Supplier_332;Hub_90;700,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_333;Hub_86;1.800,0000000000;FTL||Supplier_333||Hub_86||FTL_PL-GB_2000
Supplier_333;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_333;Hub_87;2.000,0000000000;FTL||Supplier_333||Hub_87||FTL_PL-ES_2000
Supplier_333;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_PL-ES||2000
Supplier_333;Hub_88;1.000,0000000000;FTL||Supplier_333||Hub_88||FTL_PL-DE_W_1000
Supplier_333;Hub_88;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_333;Hub_89;1.100,0000000000;FTL||Supplier_333||Hub_89||FTL_PL-IT_1500
Supplier_333;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_333;Hub_90;700,0000000000;FTL||Supplier_333||Hub_90||FTL_PL-DE_W_1000
Supplier_333;Hub_90;700,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_334;Hub_86;1.800,0000000000;FTL||Supplier_334||Hub_86||FTL_PL-GB_2000
Supplier_334;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_334;Hub_87;2.000,0000000000;FTL||Supplier_334||Hub_87||FTL_PL-ES_2000
Supplier_334;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_PL-ES||2000
Supplier_334;Hub_88;1.000,0000000000;FTL||Supplier_334||Hub_88||FTL_PL-DE_W_1000
Supplier_334;Hub_88;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_334;Hub_89;1.100,0000000000;FTL||Supplier_334||Hub_89||FTL_PL-IT_1500
Supplier_334;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_334;Hub_90;700,0000000000;FTL||Supplier_334||Hub_90||FTL_PL-DE_W_1000
Supplier_334;Hub_90;700,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_335;Hub_86;2.000,0000000000;FTL||Supplier_335||Hub_86||FTL_HU-GB_2000
Supplier_335;Hub_86;2.000,0000000000;LTL||Current_LTL||LTL_HU-GB||2000
Supplier_335;Hub_87;1.900,0000000000;FTL||Supplier_335||Hub_87||FTL_HU-ES_2000
Supplier_335;Hub_87;1.900,0000000000;LTL||Current_LTL||LTL_HU-ES||2000
Supplier_335;Hub_88;1.200,0000000000;FTL||Supplier_335||Hub_88||FTL_HU-DE_W_1500
Supplier_335;Hub_88;1.200,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1500
Supplier_335;Hub_89;900,0000000000;FTL||Supplier_335||Hub_89||FTL_HU-IT_1000
Supplier_335;Hub_89;900,0000000000;LTL||Current_LTL||LTL_HU-IT||1000
Supplier_335;Hub_90;700,0000000000;FTL||Supplier_335||Hub_90||FTL_HU-DE_W_1000
Supplier_335;Hub_90;700,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1000
Supplier_336;Hub_86;1.800,0000000000;FTL||Supplier_336||Hub_86||FTL_PL-GB_2000
Supplier_336;Hub_86;1.800,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_336;Hub_87;2.100,0000000000;FTL||Supplier_336||Hub_87||FTL_PL-ES_2500
Supplier_336;Hub_87;2.100,0000000000;LTL||Current_LTL||LTL_PL-ES||2500
Supplier_336;Hub_88;1.000,0000000000;FTL||Supplier_336||Hub_88||FTL_PL-DE_W_1000
Supplier_336;Hub_88;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_336;Hub_89;1.300,0000000000;FTL||Supplier_336||Hub_89||FTL_PL-IT_1500
Supplier_336;Hub_89;1.300,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_336;Hub_90;800,0000000000;FTL||Supplier_336||Hub_90||FTL_PL-DE_W_1000
Supplier_336;Hub_90;800,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_337;Hub_86;1.900,0000000000;FTL||Supplier_337||Hub_86||FTL_SK-GB_2000
Supplier_337;Hub_86;1.900,0000000000;LTL||Current_LTL||LTL_SK-GB||2000
Supplier_337;Hub_87;2.000,0000000000;FTL||Supplier_337||Hub_87||FTL_SK-ES_2000
Supplier_337;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_SK-ES||2000
Supplier_337;Hub_88;1.100,0000000000;FTL||Supplier_337||Hub_88||FTL_SK-DE_W_1500
Supplier_337;Hub_88;1.100,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1500
Supplier_337;Hub_89;1.000,0000000000;FTL||Supplier_337||Hub_89||FTL_SK-IT_1000
Supplier_337;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_SK-IT||1000
Supplier_337;Hub_90;700,0000000000;FTL||Supplier_337||Hub_90||FTL_SK-DE_W_1000
Supplier_337;Hub_90;700,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1000
Supplier_338;Hub_86;2.000,0000000000;FTL||Supplier_338||Hub_86||FTL_SK-GB_2000
Supplier_338;Hub_86;2.000,0000000000;LTL||Current_LTL||LTL_SK-GB||2000
Supplier_338;Hub_87;1.900,0000000000;FTL||Supplier_338||Hub_87||FTL_SK-ES_2000
Supplier_338;Hub_87;1.900,0000000000;LTL||Current_LTL||LTL_SK-ES||2000
Supplier_338;Hub_88;1.200,0000000000;FTL||Supplier_338||Hub_88||FTL_SK-DE_W_1500
Supplier_338;Hub_88;1.200,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1500
Supplier_338;Hub_89;1.000,0000000000;FTL||Supplier_338||Hub_89||FTL_SK-IT_1000
Supplier_338;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_SK-IT||1000
Supplier_338;Hub_90;700,0000000000;FTL||Supplier_338||Hub_90||FTL_SK-DE_W_1000
Supplier_338;Hub_90;700,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1000
Supplier_339;Hub_86;2.000,0000000000;FTL||Supplier_339||Hub_86||FTL_HU-GB_2000
Supplier_339;Hub_86;2.000,0000000000;LTL||Current_LTL||LTL_HU-GB||2000
Supplier_339;Hub_87;1.900,0000000000;FTL||Supplier_339||Hub_87||FTL_HU-ES_2000
Supplier_339;Hub_87;1.900,0000000000;LTL||Current_LTL||LTL_HU-ES||2000
Supplier_339;Hub_88;1.200,0000000000;FTL||Supplier_339||Hub_88||FTL_HU-DE_W_1500
Supplier_339;Hub_88;1.200,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1500
Supplier_339;Hub_89;900,0000000000;FTL||Supplier_339||Hub_89||FTL_HU-IT_1000
Supplier_339;Hub_89;900,0000000000;LTL||Current_LTL||LTL_HU-IT||1000
Supplier_339;Hub_90;800,0000000000;FTL||Supplier_339||Hub_90||FTL_HU-DE_W_1000
Supplier_339;Hub_90;800,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1000
Supplier_340;Hub_86;1.900,0000000000;FTL||Supplier_340||Hub_86||FTL_PL-GB_2000
Supplier_340;Hub_86;1.900,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_340;Hub_87;2.200,0000000000;FTL||Supplier_340||Hub_87||FTL_PL-ES_2500
Supplier_340;Hub_87;2.200,0000000000;LTL||Current_LTL||LTL_PL-ES||2500
Supplier_340;Hub_88;1.100,0000000000;FTL||Supplier_340||Hub_88||FTL_PL-DE_W_1500
Supplier_340;Hub_88;1.100,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1500
Supplier_340;Hub_89;1.300,0000000000;FTL||Supplier_340||Hub_89||FTL_PL-IT_1500
Supplier_340;Hub_89;1.300,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_340;Hub_90;900,0000000000;FTL||Supplier_340||Hub_90||FTL_PL-DE_W_1000
Supplier_340;Hub_90;900,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_341;Hub_86;2.200,0000000000;FTL||Supplier_341||Hub_86||FTL_RO-GB_2500
Supplier_341;Hub_86;2.200,0000000000;LTL||Current_LTL||LTL_RO-GB||2500
Supplier_341;Hub_87;1.900,0000000000;FTL||Supplier_341||Hub_87||FTL_RO-ES_2000
Supplier_341;Hub_87;1.900,0000000000;LTL||Current_LTL||LTL_RO-ES||2000
Supplier_341;Hub_88;1.400,0000000000;FTL||Supplier_341||Hub_88||FTL_RO-DE_W_1500
Supplier_341;Hub_88;1.400,0000000000;LTL||Current_LTL||LTL_RO-DE_W||1500
Supplier_341;Hub_89;900,0000000000;FTL||Supplier_341||Hub_89||FTL_RO-IT_1000
Supplier_341;Hub_89;900,0000000000;LTL||Current_LTL||LTL_RO-IT||1000
Supplier_341;Hub_90;900,0000000000;FTL||Supplier_341||Hub_90||FTL_RO-DE_W_1000
Supplier_341;Hub_90;900,0000000000;LTL||Current_LTL||LTL_RO-DE_W||1000
Supplier_342;Hub_86;1.900,0000000000;FTL||Supplier_342||Hub_86||FTL_PL-GB_2000
Supplier_342;Hub_86;1.900,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_342;Hub_87;2.300,0000000000;FTL||Supplier_342||Hub_87||FTL_PL-ES_2500
Supplier_342;Hub_87;2.300,0000000000;LTL||Current_LTL||LTL_PL-ES||2500
Supplier_342;Hub_88;1.200,0000000000;FTL||Supplier_342||Hub_88||FTL_PL-DE_W_1500
Supplier_342;Hub_88;1.200,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1500
Supplier_342;Hub_89;1.400,0000000000;FTL||Supplier_342||Hub_89||FTL_PL-IT_1500
Supplier_342;Hub_89;1.400,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_342;Hub_90;900,0000000000;FTL||Supplier_342||Hub_90||FTL_PL-DE_W_1000
Supplier_342;Hub_90;900,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_343;Hub_86;1.900,0000000000;FTL||Supplier_343||Hub_86||FTL_PL-GB_2000
Supplier_343;Hub_86;1.900,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_343;Hub_87;2.200,0000000000;FTL||Supplier_343||Hub_87||FTL_PL-ES_2500
Supplier_343;Hub_87;2.200,0000000000;LTL||Current_LTL||LTL_PL-ES||2500
Supplier_343;Hub_88;1.200,0000000000;FTL||Supplier_343||Hub_88||FTL_PL-DE_W_1500
Supplier_343;Hub_88;1.200,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1500
Supplier_343;Hub_89;1.300,0000000000;FTL||Supplier_343||Hub_89||FTL_PL-IT_1500
Supplier_343;Hub_89;1.300,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_343;Hub_90;900,0000000000;FTL||Supplier_343||Hub_90||FTL_PL-DE_W_1000
Supplier_343;Hub_90;900,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_344;Hub_86;2.000,0000000000;FTL||Supplier_344||Hub_86||FTL_SK-GB_2000
Supplier_344;Hub_86;2.000,0000000000;LTL||Current_LTL||LTL_SK-GB||2000
Supplier_344;Hub_87;2.100,0000000000;FTL||Supplier_344||Hub_87||FTL_SK-ES_2500
Supplier_344;Hub_87;2.100,0000000000;LTL||Current_LTL||LTL_SK-ES||2500
Supplier_344;Hub_88;1.300,0000000000;FTL||Supplier_344||Hub_88||FTL_SK-DE_W_1500
Supplier_344;Hub_88;1.300,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1500
Supplier_344;Hub_89;1.100,0000000000;FTL||Supplier_344||Hub_89||FTL_SK-IT_1500
Supplier_344;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_SK-IT||1500
Supplier_344;Hub_90;800,0000000000;FTL||Supplier_344||Hub_90||FTL_SK-DE_W_1000
Supplier_344;Hub_90;800,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1000
Supplier_345;Hub_86;2.200,0000000000;FTL||Supplier_345||Hub_86||FTL_RO-GB_2500
Supplier_345;Hub_86;2.200,0000000000;LTL||Current_LTL||LTL_RO-GB||2500
Supplier_345;Hub_87;2.000,0000000000;FTL||Supplier_345||Hub_87||FTL_RO-ES_2000
Supplier_345;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_RO-ES||2000
Supplier_345;Hub_88;1.400,0000000000;FTL||Supplier_345||Hub_88||FTL_RO-DE_W_1500
Supplier_345;Hub_88;1.400,0000000000;LTL||Current_LTL||LTL_RO-DE_W||1500
Supplier_345;Hub_89;1.000,0000000000;FTL||Supplier_345||Hub_89||FTL_RO-IT_1000
Supplier_345;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_RO-IT||1000
Supplier_345;Hub_90;900,0000000000;FTL||Supplier_345||Hub_90||FTL_RO-DE_W_1000
Supplier_345;Hub_90;900,0000000000;LTL||Current_LTL||LTL_RO-DE_W||1000
Supplier_346;Hub_86;2.100,0000000000;FTL||Supplier_346||Hub_86||FTL_SK-GB_2500
Supplier_346;Hub_86;2.100,0000000000;LTL||Current_LTL||LTL_SK-GB||2500
Supplier_346;Hub_87;2.100,0000000000;FTL||Supplier_346||Hub_87||FTL_SK-ES_2500
Supplier_346;Hub_87;2.100,0000000000;LTL||Current_LTL||LTL_SK-ES||2500
Supplier_346;Hub_88;1.300,0000000000;FTL||Supplier_346||Hub_88||FTL_SK-DE_W_1500
Supplier_346;Hub_88;1.300,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1500
Supplier_346;Hub_89;1.100,0000000000;FTL||Supplier_346||Hub_89||FTL_SK-IT_1500
Supplier_346;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_SK-IT||1500
Supplier_346;Hub_90;800,0000000000;FTL||Supplier_346||Hub_90||FTL_SK-DE_W_1000
Supplier_346;Hub_90;800,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1000
Supplier_347;Hub_86;2.200,0000000000;FTL||Supplier_347||Hub_86||FTL_RO-GB_2500
Supplier_347;Hub_86;2.200,0000000000;LTL||Current_LTL||LTL_RO-GB||2500
Supplier_347;Hub_87;2.000,0000000000;FTL||Supplier_347||Hub_87||FTL_RO-ES_2000
Supplier_347;Hub_87;2.000,0000000000;LTL||Current_LTL||LTL_RO-ES||2000
Supplier_347;Hub_88;1.400,0000000000;FTL||Supplier_347||Hub_88||FTL_RO-DE_W_1500
Supplier_347;Hub_88;1.400,0000000000;LTL||Current_LTL||LTL_RO-DE_W||1500
Supplier_347;Hub_89;1.000,0000000000;FTL||Supplier_347||Hub_89||FTL_RO-IT_1000
Supplier_347;Hub_89;1.000,0000000000;LTL||Current_LTL||LTL_RO-IT||1000
Supplier_347;Hub_90;900,0000000000;FTL||Supplier_347||Hub_90||FTL_RO-DE_W_1000
Supplier_347;Hub_90;900,0000000000;LTL||Current_LTL||LTL_RO-DE_W||1000
Supplier_348;Hub_86;2.100,0000000000;FTL||Supplier_348||Hub_86||FTL_HU-GB_2500
Supplier_348;Hub_86;2.100,0000000000;LTL||Current_LTL||LTL_HU-GB||2500
Supplier_348;Hub_87;2.100,0000000000;FTL||Supplier_348||Hub_87||FTL_HU-ES_2500
Supplier_348;Hub_87;2.100,0000000000;LTL||Current_LTL||LTL_HU-ES||2500
Supplier_348;Hub_88;1.400,0000000000;FTL||Supplier_348||Hub_88||FTL_HU-DE_W_1500
Supplier_348;Hub_88;1.400,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1500
Supplier_348;Hub_89;1.100,0000000000;FTL||Supplier_348||Hub_89||FTL_HU-IT_1500
Supplier_348;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_HU-IT||1500
Supplier_348;Hub_90;900,0000000000;FTL||Supplier_348||Hub_90||FTL_HU-DE_W_1000
Supplier_348;Hub_90;900,0000000000;LTL||Current_LTL||LTL_HU-DE_W||1000
Supplier_349;Hub_86;2.100,0000000000;FTL||Supplier_349||Hub_86||FTL_SK-GB_2500
Supplier_349;Hub_86;2.100,0000000000;LTL||Current_LTL||LTL_SK-GB||2500
Supplier_349;Hub_87;2.200,0000000000;FTL||Supplier_349||Hub_87||FTL_SK-ES_2500
Supplier_349;Hub_87;2.200,0000000000;LTL||Current_LTL||LTL_SK-ES||2500
Supplier_349;Hub_88;1.300,0000000000;FTL||Supplier_349||Hub_88||FTL_SK-DE_W_1500
Supplier_349;Hub_88;1.300,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1500
Supplier_349;Hub_89;1.200,0000000000;FTL||Supplier_349||Hub_89||FTL_SK-IT_1500
Supplier_349;Hub_89;1.200,0000000000;LTL||Current_LTL||LTL_SK-IT||1500
Supplier_349;Hub_90;900,0000000000;FTL||Supplier_349||Hub_90||FTL_SK-DE_W_1000
Supplier_349;Hub_90;900,0000000000;LTL||Current_LTL||LTL_SK-DE_W||1000
Supplier_350;Hub_86;2.000,0000000000;FTL||Supplier_350||Hub_86||FTL_PL-GB_2000
Supplier_350;Hub_86;2.000,0000000000;LTL||Current_LTL||LTL_PL-GB||2000
Supplier_350;Hub_87;2.400,0000000000;FTL||Supplier_350||Hub_87||FTL_PL-ES_2500
Supplier_350;Hub_87;2.400,0000000000;LTL||Current_LTL||LTL_PL-ES||2500
Supplier_350;Hub_88;1.300,0000000000;FTL||Supplier_350||Hub_88||FTL_PL-DE_W_1500
Supplier_350;Hub_88;1.300,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1500
Supplier_350;Hub_89;1.400,0000000000;FTL||Supplier_350||Hub_89||FTL_PL-IT_1500
Supplier_350;Hub_89;1.400,0000000000;LTL||Current_LTL||LTL_PL-IT||1500
Supplier_350;Hub_90;1.000,0000000000;FTL||Supplier_350||Hub_90||FTL_PL-DE_W_1000
Supplier_350;Hub_90;1.000,0000000000;LTL||Current_LTL||LTL_PL-DE_W||1000
Supplier_351;Hub_86;2.100,0000000000;FTL||Supplier_351||Hub_86||FTL_PL-GB_2500
Supplier_351;Hub_86;2.100,0000000000;LTL||Current_LTL||LTL_PL-GB||2500
Supplier_351;Hub_87;2.300,0000000000;FTL||Supplier_351||Hub_87||FTL_PL-ES_2500
Supplier_351;Hub_87;2.300,0000000000;LTL||Current_LTL||LTL_PL-ES||2500
Supplier_351;Hub_88;1.400,0000000000;FTL||Supplier_351||Hub_88||FTL_PL-DE_W_1500
